timestamp,pid,name,cpu_percent,memory_mb
2025-09-09 17:55:20.446982,1106,TextInputMenuAgent,0.0,14.828125
2025-09-09 17:55:20.447041,1110,TextInputSwitcher,0.0,9.828125
2025-09-09 17:55:20.447088,1112,PhotosReliveWidget,0.0,4.0625
2025-09-09 17:55:20.447121,1116,photoanalysisd,0.0,14.71875
2025-09-09 17:55:20.447168,1117,RemindersWidgetExtension,0.0,4.171875
2025-09-09 17:55:20.447199,1118,AppleSpell,0.0,25.765625
2025-09-09 17:55:20.447243,1119,keyboardservicesd,0.0,7.703125
2025-09-09 17:55:20.447288,1121,HomeEnergyWidgetsExtension,0.0,13.484375
2025-09-09 17:55:20.447320,1122,parsecd,0.0,14.046875
2025-09-09 17:55:20.447351,1123,commerce,0.0,7.03125
2025-09-09 17:55:20.447381,1125,itunescloudd,0.0,10.921875
2025-09-09 17:55:20.447426,1130,naturallanguaged,0.0,6.140625
2025-09-09 17:55:20.447471,1135,RemindersIntentsExtension,0.0,4.25
2025-09-09 17:55:20.447503,1146,appstoreagent,0.0,17.625
2025-09-09 17:55:20.447547,1153,CallHistorySyncHelper,0.0,13.53125
2025-09-09 17:55:20.447591,1157,promotedcontentd,0.0,9.0625
2025-09-09 17:55:20.447636,1169,IntelligencePlatformComputeService,0.0,11.96875
2025-09-09 17:55:20.447680,1174,BatteriesAvocadoWidgetExtension,0.0,7.59375
2025-09-09 17:55:20.447712,1176,voicebankingd,0.0,5.78125
2025-09-09 17:55:20.447778,1183,contactsd,0.0,29.953125
2025-09-09 17:55:20.447827,1203,AppPredictionIntentsHelperService,0.0,15.203125
2025-09-09 17:55:20.447859,1205,mapssyncd,0.0,8.390625
2025-09-09 17:55:20.447932,1219,SiriAUSP,0.0,3.5625
2025-09-09 17:55:20.447965,1220,MauiAUSP,0.0,3.6875
2025-09-09 17:55:20.448010,1223,WardaSynthesizer_arm64,0.0,1.328125
2025-09-09 17:55:20.448055,1225,KonaSynthesizer,0.0,3.453125
2025-09-09 17:55:20.448088,1227,MacinTalkAUSP,0.0,3.71875
2025-09-09 17:55:20.448132,1231,CalendarIntentsExtension,0.0,3.734375
2025-09-09 17:55:20.448181,1232,SafariLinkExtension,0.0,3.734375
2025-09-09 17:55:20.448228,1236,MessagesActionExtension,0.0,6.59375
2025-09-09 17:55:20.448259,1237,avatarsd,0.0,8.328125
2025-09-09 17:55:20.448293,1242,SiriNCService,0.0,25.9375
2025-09-09 17:55:20.448373,1247,PasswordBreachAgent,0.0,3.578125
2025-09-09 17:55:20.448407,1250,StocksWidget,0.0,42.71875
2025-09-09 17:55:20.448453,1251,SafariBookmarksSyncAgent,0.0,8.859375
2025-09-09 17:55:20.448485,1253,tipsd,0.0,11.359375
2025-09-09 17:55:20.448564,1259,TipsWidgetExtension,0.0,3.65625
2025-09-09 17:55:20.448611,1528,ScreenTimeWidgetIntentsExtension,0.0,6.0
2025-09-09 17:55:20.448656,1539,ServiceExtension,0.0,34.765625
2025-09-09 17:55:20.448701,1541,IMAutomaticHistoryDeletionAgent,0.0,6.3125
2025-09-09 17:55:20.448747,1580,spotlightknowledged,0.0,10.59375
2025-09-09 17:55:20.448793,1688,SAExtensionOrchestrator,0.0,13.359375
2025-09-09 17:55:20.448837,1690,GMSSELFIngestor,0.0,8.515625
2025-09-09 17:55:20.448881,1691,IFTranscriptSELFIngestor,0.0,10.46875
2025-09-09 17:55:20.448930,1692,IFTelemetrySELFIngestor,0.0,8.453125
2025-09-09 17:55:20.448980,1693,BiomeSELFIngestor,0.0,10.21875
2025-09-09 17:55:20.449016,1725,WeatherWidget,0.0,45.875
2025-09-09 17:55:20.449059,1737,devicecheckd,0.0,4.71875
2025-09-09 17:55:20.449107,1807,extensionkitservice,0.1,10.171875
2025-09-09 17:55:20.449156,1808,TextThumbnailExtension,0.0,13.984375
2025-09-09 17:55:20.449190,1842,adprivacyd,0.0,9.3125
2025-09-09 17:55:20.449228,1846,OSDUIHelper,0.0,11.078125
2025-09-09 17:55:20.449262,1848,weatherd,0.0,4.921875
2025-09-09 17:55:20.449310,1850,UniversalControl,0.3,14.8125
2025-09-09 17:55:20.449344,1851,SidecarRelay,0.0,6.015625
2025-09-09 17:55:20.449393,1852,BTLEServerAgent,0.0,3.953125
2025-09-09 17:55:20.449474,1856,recentsd,0.0,4.546875
2025-09-09 17:55:20.449513,1857,peopled,0.0,14.109375
2025-09-09 17:55:20.449548,1897,mlhostd,0.0,10.296875
2025-09-09 17:55:20.449596,1898,EscrowSecurityAlert,0.0,6.328125
2025-09-09 17:55:20.449631,2030,intents_helper,0.0,4.203125
2025-09-09 17:55:20.449679,2066,inputanalyticsd,0.0,6.3125
2025-09-09 17:55:20.449715,2071,coreautha,0.0,13.390625
2025-09-09 17:55:20.449763,2074,managedcorespotlightd,0.0,18.703125
2025-09-09 17:55:20.449812,2117,Messages Assistant Extension,0.0,12.78125
2025-09-09 17:55:20.450028,2352,MobileDeviceUpdater,0.0,9.65625
2025-09-09 17:55:20.450063,2354,USBAgent,0.0,1.1875
2025-09-09 17:55:20.450156,2681,UserNotificationCenter,0.0,15.484375
2025-09-09 17:55:20.450228,3658,PowerChime,0.0,10.484375
2025-09-09 17:55:20.450300,3688,nbagent,0.0,11.046875
2025-09-09 17:55:20.450349,3691,PackageThumbnailExtension,0.0,6.359375
2025-09-09 17:55:20.450399,3693,AudiovisualThumbnailExtension,0.0,4.34375
2025-09-09 17:55:20.450434,3825,proactived,0.0,12.984375
2025-09-09 17:55:20.450469,3834,media-indexer,0.0,6.0
2025-09-09 17:55:20.450518,3835,AMPLibraryAgent,0.0,9.046875
2025-09-09 17:55:20.450553,3970,mbuseragent,0.0,2.234375
2025-09-09 17:55:20.450607,4040,OfficeThumbnailExtension,0.3,11.203125
2025-09-09 17:55:20.450657,4041,WebThumbnailExtension,0.9,26.5
2025-09-09 17:55:20.450707,4042,com.apple.WebKit.GPU,0.3,16.46875
2025-09-09 17:55:20.450980,4124,DiskUnmountWatcher,0.0,1.578125
2025-09-09 17:55:20.451030,4192,CoreDeviceService,0.0,21.90625
2025-09-09 17:55:20.451102,4195,remotepairingd,0.0,17.375
2025-09-09 17:55:20.451151,4211,gputoolsserviced,0.0,5.015625
2025-09-09 17:55:20.451543,8934,contactsdonationagent,0.0,12.171875
2025-09-09 17:55:20.451593,9452,LinkedNotesUIService,0.0,11.53125
2025-09-09 17:55:20.451718,9670,SimLaunchHost.arm64,0.0,2.03125
2025-09-09 17:55:20.451848,10550,ImageThumbnailExtension,0.0,11.15625
2025-09-09 17:55:20.451922,10681,studentd,0.0,18.328125
2025-09-09 17:55:20.451957,10789,mdwrite,0.0,3.4375
2025-09-09 17:55:20.452186,11224,ndoagent,0.0,12.546875
2025-09-09 17:55:20.452221,13611,postgres,0.0,2.65625
2025-09-09 17:55:20.452255,13661,postgres,0.0,1.546875
2025-09-09 17:55:20.452290,13662,postgres,0.0,1.0
2025-09-09 17:55:20.452325,13663,postgres,0.0,0.609375
2025-09-09 17:55:20.452359,13664,postgres,0.0,2.359375
2025-09-09 17:55:20.452393,13665,postgres,0.0,1.328125
2025-09-09 17:55:20.452427,13666,postgres,0.0,1.609375
2025-09-09 17:55:20.452462,14353,Simulator,0.3,31.0
2025-09-09 17:55:20.452593,15693,appplaceholdersyncd,0.0,10.46875
2025-09-09 17:55:20.452642,15694,com.apple.StreamingUnzipService,0.0,3.09375
2025-09-09 17:55:20.452691,15745,IMTransferAgent,0.0,10.4375
2025-09-09 17:55:20.452740,15761,businessservicesd,0.0,10.71875
2025-09-09 17:55:20.452813,15777,replayd,0.0,15.203125
2025-09-09 17:55:20.452886,15786,assistant_cdmd,0.0,10.0625
2025-09-09 17:55:20.452939,15855,com.apple.CoreSimulator.CoreSimulatorService,0.0,17.84375
2025-09-09 17:55:20.452987,15856,SimulatorTrampoline,0.0,13.34375
2025-09-09 17:55:20.453036,15898,extensionkitservice,0.0,10.375
2025-09-09 17:55:20.453085,16039,assistant_service,0.0,12.765625
2025-09-09 17:55:20.453135,16040,intelligenceflowd,0.0,11.46875
2025-09-09 17:55:20.453184,16041,MTLCompilerService,0.0,3.421875
2025-09-09 17:55:20.453276,16043,localspeechrecognition,0.0,8.546875
2025-09-09 17:55:20.453312,16046,sirittsd,0.0,11.40625
2025-09-09 17:55:20.453360,16047,intelligencecontextd,0.0,14.140625
2025-09-09 17:55:20.453409,16048,MTLCompilerService,0.0,3.15625
2025-09-09 17:55:20.453459,16049,com.apple.audio.SandboxHelper,0.0,2.296875
2025-09-09 17:55:20.453509,16080,MTLAssetUpgraderD,0.0,7.015625
2025-09-09 17:55:20.453582,16094,SimStreamProcessorService,0.0,14.8125
2025-09-09 17:55:20.453633,16098,SimAudioProcessorService,0.0,15.9375
2025-09-09 17:55:20.453865,16358,geodMachServiceBridge,0.0,2.46875
2025-09-09 17:55:20.454084,16398,PlugInLibraryService,0.0,1.6875
2025-09-09 17:55:20.454134,16399,com.apple.photos.ImageConversionService,0.0,8.328125
2025-09-09 17:55:20.454185,16400,VTDecoderXPCService,0.0,4.109375
2025-09-09 17:55:20.454235,16428,keychainsharingmessagingd,0.0,6.75
2025-09-09 17:55:20.454271,16470,mobiletimerd,0.0,9.03125
2025-09-09 17:55:20.454362,16617,com.apple.Safari.History,0.0,5.515625
2025-09-09 17:55:20.454545,16726,MTLCompilerService,0.0,3.40625
2025-09-09 17:55:20.454698,16744,com.apple.BKAgentService,0.0,6.765625
2025-09-09 17:55:20.454841,16747,PlugInLibraryService,0.0,1.734375
2025-09-09 17:55:20.454966,16957,geoanalyticsd,0.0,12.25
2025-09-09 17:55:20.455167,17009,XProtect,0.0,2.140625
2025-09-09 17:55:20.455221,17010,XProtectPluginService,0.0,3.921875
2025-09-09 17:55:20.455436,17203,TrustedPeersHelper,0.0,7.859375
2025-09-09 17:55:20.455523,17454,MessagesBlastDoorService,0.0,0.46875
2025-09-09 17:55:20.455560,17455,CMFSyncAgent,0.0,8.3125
2025-09-09 17:55:20.455609,17456,textunderstandingd,0.0,13.96875
2025-09-09 17:55:20.455657,17457,reversetemplated,0.0,6.546875
2025-09-09 17:55:20.455787,17692,ModelCatalogAgent,0.0,8.359375
2025-09-09 17:55:20.455859,17751,maild,0.0,3.359375
2025-09-09 17:55:20.455956,17755,gamecontrolleragentd,0.0,4.734375
2025-09-09 17:55:20.455992,17756,feedbackd,0.0,7.03125
2025-09-09 17:55:20.456079,17856,ManagedSettingsAgent,0.0,4.203125
2025-09-09 17:55:20.456157,18202,com.apple.tonelibraryd,0.0,2.65625
2025-09-09 17:55:20.456200,18203,com.apple.audio.SandboxHelper,0.0,2.34375
2025-09-09 17:55:20.456243,18207,MTLCompilerService,0.0,3.515625
2025-09-09 17:55:20.456286,18209,MTLCompilerService,0.0,3.515625
2025-09-09 17:55:20.456330,18215,localspeechrecognition,0.0,8.34375
2025-09-09 17:55:20.456374,18216,VTDecoderXPCService,0.0,4.875
2025-09-09 17:55:20.456418,18227,VTEncoderXPCService,0.0,17.984375
2025-09-09 17:55:20.456500,18230,com.apple.audio.SandboxHelper,0.0,2.34375
2025-09-09 17:55:20.456543,18240,MTLCompilerService,0.0,3.46875
2025-09-09 17:55:20.456589,18254,ThemeWidgetControlViewService,0.0,18.15625
2025-09-09 17:55:20.456672,18420,backgroundassets.user,0.0,5.546875
2025-09-09 17:55:20.456755,18441,proactiveeventtrackerd,0.0,5.359375
2025-09-09 17:55:20.456800,18445,privatecloudcomputed,0.0,7.03125
2025-09-09 17:55:20.457045,18456,RemoteManagementAgent,0.0,6.25
2025-09-09 17:55:20.457091,18457,SafariConfigurationSubscriber,0.0,5.84375
2025-09-09 17:55:20.457185,18459,SecuritySubscriber,0.0,4.171875
2025-09-09 17:55:20.457230,18460,InteractiveLegacyProfilesSubscriber,0.0,4.140625
2025-09-09 17:55:20.457319,18462,ScreenSharingSubscriber,0.0,5.953125
2025-09-09 17:55:20.457402,18465,LegacyProfilesSubscriber,0.0,4.109375
2025-09-09 17:55:20.457487,18467,PasscodeSettingsSubscriber,0.0,4.125
2025-09-09 17:55:20.457530,18468,AccountSubscriber,0.0,6.03125
2025-09-09 17:55:20.457614,18470,ManagementTestSubscriber,0.0,4.125
2025-09-09 17:55:20.457658,18471,ASConfigurationSubscriber,0.0,6.140625
2025-09-09 17:55:20.457701,18472,ManagedSettingsSubscriber,0.0,4.453125
2025-09-09 17:55:20.457745,18475,intelligenceplatformd,0.0,5.890625
2025-09-09 17:55:20.457989,18535,storeuid,0.0,30.484375
2025-09-09 17:55:20.458020,18538,gamed,0.0,23.765625
2025-09-09 17:55:20.458064,18539,com.apple.accessibility.mediaaccessibilityd,0.0,2.109375
2025-09-09 17:55:20.458296,18593,com.apple.siri.embeddedspeech,0.0,8.40625
2025-09-09 17:55:20.458405,18627,betaenrollmentagent,0.0,4.609375
2025-09-09 17:55:20.458489,18677,PlugInLibraryService,0.0,1.734375
2025-09-09 17:55:20.458572,18814,VTDecoderXPCService,0.0,4.78125
2025-09-09 17:55:20.458603,18893,dprivacyd,0.0,4.375
2025-09-09 17:55:20.458668,18898,ciphermld,0.0,7.109375
2025-09-09 17:55:20.458712,18912,DPSubmissionService,0.0,6.90625
2025-09-09 17:55:20.458854,19534,homeenergyd,0.0,22.546875
2025-09-09 17:55:20.458886,19981,DockHelper,0.0,28.0
2025-09-09 17:55:20.458930,20036,MTLCompilerService,0.0,3.5
2025-09-09 17:55:20.458962,20037,translationd,0.0,10.765625
2025-09-09 17:55:20.459262,20058,PlugInLibraryService,0.0,1.734375
2025-09-09 17:55:20.459307,20213,universalAccessAuthWarn,0.0,43.6875
2025-09-09 17:55:20.459344,20243,Google Chrome,0.1,280.546875
2025-09-09 17:55:20.459391,20245,PlugInLibraryService,0.0,1.734375
2025-09-09 17:55:20.459437,20247,chrome_crashpad_handler,0.0,3.078125
2025-09-09 17:55:20.459484,20252,Google Chrome Helper (GPU),0.0,106.984375
2025-09-09 17:55:20.459532,20253,Google Chrome Helper,0.2,85.953125
2025-09-09 17:55:20.459579,20254,Google Chrome Helper,0.0,47.8125
2025-09-09 17:55:20.459626,20263,ThemeWidgetControlViewService,0.0,26.453125
2025-09-09 17:55:20.459679,20270,Google Chrome Helper (Renderer),0.0,292.453125
2025-09-09 17:55:20.459727,20271,Google Chrome Helper (Renderer),0.0,93.515625
2025-09-09 17:55:20.459776,20288,Google Chrome Helper,0.0,49.9375
2025-09-09 17:55:20.459825,20289,Google Chrome Helper (Plugin),0.0,68.484375
2025-09-09 17:55:20.459870,20301,VTEncoderXPCService,0.0,16.609375
2025-09-09 17:55:20.459914,20312,com.apple.audio.SandboxHelper,0.0,2.34375
2025-09-09 17:55:20.459964,20932,Google Chrome Helper (Renderer),0.0,92.546875
2025-09-09 17:55:20.460178,20961,CGPDFService,0.0,6.265625
2025-09-09 17:55:20.460220,21012,intents_helper,0.0,4.0
2025-09-09 17:55:20.460269,21263,ScreenTimeWidgetExtension,0.0,67.046875
2025-09-09 17:55:20.460301,21405,parsec-fbf,0.0,13.234375
2025-09-09 17:55:20.460345,21612,com.apple.siri.embeddedspeech,0.0,6.40625
2025-09-09 17:55:20.460389,21625,ThemeWidgetControlViewService,0.0,14.75
2025-09-09 17:55:20.460432,21626,VTDecoderXPCService,0.0,4.875
2025-09-09 17:55:20.460467,21698,Electron,3.6,207.40625
2025-09-09 17:55:20.460512,21701,chrome_crashpad_handler,0.0,3.1875
2025-09-09 17:55:20.460565,21702,Code Helper (GPU),3.5,84.171875
2025-09-09 17:55:20.460598,21703,Code Helper,0.1,39.109375
2025-09-09 17:55:20.460629,21727,Code Helper,0.1,144.171875
2025-09-09 17:55:20.460661,21730,Code Helper,0.4,71.875
2025-09-09 17:55:20.460705,21800,ThemeWidgetControlViewService,0.0,15.53125
2025-09-09 17:55:20.460735,22254,metrickitd,0.0,2.640625
2025-09-09 17:55:20.460779,22292,extensionkitservice,0.0,4.6875
2025-09-09 17:55:20.460823,22293,WallpaperVideoExtension,0.0,20.8125
2025-09-09 17:55:20.460866,22294,com.apple.audio.SandboxHelper,0.0,2.34375
2025-09-09 17:55:20.460914,22295,VTDecoderXPCService,0.0,9.265625
2025-09-09 17:55:20.460957,22302,WallpaperMacintoshExtension,0.0,12.46875
2025-09-09 17:55:20.461000,22303,MTLCompilerService,0.0,3.59375
2025-09-09 17:55:20.461042,22304,MTLCompilerService,0.0,3.1875
2025-09-09 17:55:20.461088,22378,WallpaperSequoiaExtension,0.0,11.90625
2025-09-09 17:55:20.461133,22379,MTLCompilerService,0.0,3.5625
2025-09-09 17:55:20.461176,22380,MTLCompilerService,0.0,3.1875
2025-09-09 17:55:20.461254,22388,MTLCompilerService,0.0,3.546875
2025-09-09 17:55:20.461296,22389,MTLCompilerService,0.0,3.125
2025-09-09 17:55:20.461367,22453,Family,0.0,21.484375
2025-09-09 17:55:20.461414,22461,SimRenderServer,0.0,21.109375
2025-09-09 17:55:20.461444,22462,SimMetalHost,0.0,16.59375
2025-09-09 17:55:20.461474,22463,SimMetalHost,0.0,18.046875
2025-09-09 17:55:20.461504,22464,SimMetalHost,0.0,21.328125
2025-09-09 17:55:20.461533,22465,SimMetalHost,0.0,17.953125
2025-09-09 17:55:20.461566,22466,launchd_sim,0.1,18.3125
2025-09-09 17:55:20.461595,22468,logd,0.0,30.65625
2025-09-09 17:55:20.461625,22469,Carousel,0.0,144.109375
2025-09-09 17:55:20.461654,22470,UserEventAgent,0.0,30.46875
2025-09-09 17:55:20.461684,22471,assistantd,0.0,108.34375
2025-09-09 17:55:20.461716,22472,runningboardd,0.0,40.4375
2025-09-09 17:55:20.461748,22474,coreauthd,0.0,29.609375
2025-09-09 17:55:20.461777,22475,replicatord,0.0,35.265625
2025-09-09 17:55:20.461807,22476,accountsd,0.0,37.390625
2025-09-09 17:55:20.461838,22477,mediaremoted,0.0,55.046875
2025-09-09 17:55:20.461867,22478,routined,0.0,82.34375
2025-09-09 17:55:20.461896,22479,axassetsd,0.0,51.71875
2025-09-09 17:55:20.461925,22480,healthd,0.0,86.40625
2025-09-09 17:55:20.461954,22481,ids_simd,0.0,23.40625
2025-09-09 17:55:20.461987,22482,biomed,0.0,60.21875
2025-09-09 17:55:20.462030,22483,addressbooksyncd,0.0,38.765625
2025-09-09 17:55:20.462073,22484,familynotificationd,0.0,42.125
2025-09-09 17:55:20.462104,22485,mobiletimerd,0.0,46.125
2025-09-09 17:55:20.462147,22486,identityservicesd,0.0,57.71875
2025-09-09 17:55:20.462244,22487,nanopassd,0.0,51.203125
2025-09-09 17:55:20.462299,22488,syslogd,0.0,11.109375
2025-09-09 17:55:20.462335,22489,wcd,0.0,43.140625
2025-09-09 17:55:20.462370,22490,askpermissiond,0.0,43.90625
2025-09-09 17:55:20.462403,22491,backboardd,0.0,64.65625
2025-09-09 17:55:20.462466,22492,nanomediaremoted,0.0,40.25
2025-09-09 17:55:20.462503,22493,sharingd,0.0,71.828125
2025-09-09 17:55:20.462567,22494,ManagedSettingsAgent,0.0,22.984375
2025-09-09 17:55:20.462602,22495,locationd,0.4,83.265625
2025-09-09 17:55:20.462651,22496,containermanagerd,0.0,24.78125
2025-09-09 17:55:20.462684,22497,nanoprefsyncd,0.0,33.234375
2025-09-09 17:55:20.462774,22498,nanotimekitd,0.0,85.71875
2025-09-09 17:55:20.462861,22499,sleepd,0.0,46.203125
2025-09-09 17:55:20.462895,22500,distnoted,0.0,20.546875
2025-09-09 17:55:20.462925,22501,passd,0.0,79.46875
2025-09-09 17:55:20.462971,22502,CoreSimulatorBridge,0.0,62.65625
2025-09-09 17:55:20.463002,22503,navd,0.0,72.15625
2025-09-09 17:55:20.463033,22504,remindd,0.0,87.984375
2025-09-09 17:55:20.463063,22505,eventkitsyncd,0.0,40.671875
2025-09-09 17:55:20.463093,22506,rapportd,0.0,59.015625
2025-09-09 17:55:20.463127,22507,amsaccountsd,0.0,53.6875
2025-09-09 17:55:20.463156,22508,notifyd,0.0,12.78125
2025-09-09 17:55:20.463186,22509,configd_sim,0.0,22.234375
2025-09-09 17:55:20.463216,22510,gizmoappd,0.0,47.0
2025-09-09 17:55:20.463246,22511,aslmanager,0.0,11.015625
2025-09-09 17:55:20.463275,22512,diagnosticd,0.7,26.53125
2025-09-09 17:55:20.463304,22513,cfprefsd,0.0,21.265625
2025-09-09 17:55:20.463334,22514,nanoregistryd,0.0,51.15625
2025-09-09 17:55:20.463365,22515,nsurlsessiond,0.0,57.359375
2025-09-09 17:55:20.463395,22516,lsd,0.0,37.75
2025-09-09 17:55:20.463424,22517,apsd,0.0,52.359375
2025-09-09 17:55:20.463453,22518,securityd,0.0,50.953125
2025-09-09 17:55:20.463495,22519,usernotificationsd,0.0,51.328125
2025-09-09 17:55:20.463525,22521,chronod,0.0,78.203125
2025-09-09 17:55:20.463554,22522,syncdefaultsd,0.0,44.84375
2025-09-09 17:55:20.463582,22523,tccd,0.0,36.578125
2025-09-09 17:55:20.463611,22524,pkd,0.0,35.0625
2025-09-09 17:55:20.463643,22525,dmd,0.0,50.640625
2025-09-09 17:55:20.463672,22526,donotdisturbd,0.0,54.921875
2025-09-09 17:55:20.463704,22527,callservicesd,0.0,75.921875
2025-09-09 17:55:20.463736,22528,triald,0.0,59.28125
2025-09-09 17:55:20.463768,22529,profiled,0.0,50.890625
2025-09-09 17:55:20.463796,22530,servicetowerd,0.0,48.1875
2025-09-09 17:55:20.463824,22531,cdpd,0.0,36.0
2025-09-09 17:55:20.463853,22532,cloudd,0.0,50.828125
2025-09-09 17:55:20.463882,22533,systemstatusd,0.0,37.640625
2025-09-09 17:55:20.463914,22534,familycircled,0.0,57.09375
2025-09-09 17:55:20.463943,22535,StatusKitAgent,0.0,41.671875
2025-09-09 17:55:20.463988,22536,installcoordinationd,0.0,35.0625
2025-09-09 17:55:20.464017,22537,useractivityd,0.0,50.203125
2025-09-09 17:55:20.464046,22539,mobileassetd,0.0,53.890625
2025-09-09 17:55:20.464075,22540,geod,0.0,50.21875
2025-09-09 17:55:20.464104,22541,eligibilityd,0.0,36.140625
2025-09-09 17:55:20.464132,22542,trustd,0.0,34.140625
2025-09-09 17:55:20.464164,22543,contactsd,0.0,40.9375
2025-09-09 17:55:20.464193,22544,swcd,0.0,32.265625
2025-09-09 17:55:20.464234,22545,iconservicesagent,0.0,36.1875
2025-09-09 17:55:20.464263,22546,installd,0.0,31.859375
2025-09-09 17:55:20.464292,22547,financed,0.0,51.703125
2025-09-09 17:55:20.464335,22551,fitnesscoachingd,0.0,72.4375
2025-09-09 17:55:20.464367,22552,nanobackupd,0.0,36.609375
2025-09-09 17:55:20.464396,22553,deleted_helper,0.0,19.328125
2025-09-09 17:55:20.464441,22555,diagnosticextensionsd,0.0,33.234375
2025-09-09 17:55:20.464470,22556,followupd,0.0,29.171875
2025-09-09 17:55:20.464498,22557,siriinferenced,0.0,69.8125
2025-09-09 17:55:20.464539,22558,UsageTrackingAgent,0.0,43.03125
2025-09-09 17:55:20.464581,22559,localizationswitcherd,0.0,26.59375
2025-09-09 17:55:20.464622,22560,liveactivitiesd,0.0,46.328125
2025-09-09 17:55:20.464652,22561,ClockFace,0.0,139.625
2025-09-09 17:55:20.464681,22562,calaccessd,0.0,73.65625
2025-09-09 17:55:20.464711,22563,corespeechd,0.3,64.390625
2025-09-09 17:55:20.464749,22564,ScreenTimeAgent,0.0,57.015625
2025-09-09 17:55:20.464789,22565,extensionkitservice,0.0,29.765625
2025-09-09 17:55:20.464830,22566,MessageComplicationsExtension,0.0,68.421875
2025-09-09 17:55:20.464870,22567,com.apple.MobileInstallationHelperService,0.0,25.65625
2025-09-09 17:55:20.464910,22568,NanoMedicationsWidgetExtension,0.0,62.28125
2025-09-09 17:55:20.464937,22570,assetsd,0.0,58.296875
2025-09-09 17:55:20.464980,22571,BundleComplicationMigrationService,0.0,55.140625
2025-09-09 17:55:20.465006,22572,linkd,0.0,55.453125
2025-09-09 17:55:20.465036,22573,biomesyncd,0.0,36.859375
2025-09-09 17:55:20.465065,22574,siriknowledged,0.0,64.015625
2025-09-09 17:55:20.465095,22575,parsecd,0.0,49.484375
2025-09-09 17:55:20.465121,22576,itunescloudd,0.0,45.84375
2025-09-09 17:55:20.465160,22577,assistant_service,0.0,76.46875
2025-09-09 17:55:20.465201,22578,generativeexperiencesd,0.0,54.140625
2025-09-09 17:55:20.465239,22579,filecoordinationd,0.0,20.296875
2025-09-09 17:55:20.465266,22580,siriactionsd,0.0,71.03125
2025-09-09 17:55:20.465293,22581,appstored,0.0,54.546875
2025-09-09 17:55:20.465322,22582,storekitd,0.0,71.34375
2025-09-09 17:55:20.465360,22583,FamilyControlsAgent,0.0,36.859375
2025-09-09 17:55:20.465387,22584,mapssyncd,0.0,50.6875
2025-09-09 17:55:20.465414,22585,suggestd,0.0,51.46875
2025-09-09 17:55:20.465453,22586,SetStoreUpdateService,0.0,30.484375
2025-09-09 17:55:20.465479,22587,sirittsd,0.0,44.40625
2025-09-09 17:55:20.465509,22588,akd,0.0,46.1875
2025-09-09 17:55:20.465536,22591,DTServiceHub,2.1,36.46875
2025-09-09 17:55:20.465563,22592,DTServiceHub,0.0,5.671875
2025-09-09 17:55:20.465670,22597,gamed,0.0,95.765625
2025-09-09 17:55:20.465697,22599,countryd,0.0,36.046875
2025-09-09 17:55:20.465740,22602,com.apple.SiriTTSService.TrialProxy,0.0,39.6875
2025-09-09 17:55:20.465780,22603,nanoregistrylaunchd,0.0,22.140625
2025-09-09 17:55:20.465807,22604,appconduitd,0.0,47.546875
2025-09-09 17:55:20.465845,22605,AccessibilityUIServer,0.0,53.515625
2025-09-09 17:55:20.465884,22649,MTLCompilerService,0.0,15.375
2025-09-09 17:55:20.465925,22775,remotemanagementd,0.0,38.171875
2025-09-09 17:55:20.465967,22776,SecuritySubscriber,0.0,24.296875
2025-09-09 17:55:20.466007,22777,LegacyProfilesSubscriber,0.0,26.015625
2025-09-09 17:55:20.466051,22778,PasscodeSettingsSubscriber,0.0,26.484375
2025-09-09 17:55:20.466090,22781,ManagementTestSubscriber,0.0,23.703125
2025-09-09 17:55:20.466121,22789,MauiAUSP,0.0,44.15625
2025-09-09 17:55:20.466151,22790,MacinTalkAUSP,0.0,43.8125
2025-09-09 17:55:20.466181,22791,SiriAUSP,0.0,42.515625
2025-09-09 17:55:20.466220,22798,MTLCompilerService,0.1,22.578125
2025-09-09 17:55:20.466247,23109,voicebankingd,0.0,59.15625
2025-09-09 17:55:20.466289,23111,com.apple.SiriTTSService.TrialProxy,0.0,39.9375
2025-09-09 17:55:20.466331,23112,com.apple.SiriTTSService.TrialProxy,0.0,39.9375
2025-09-09 17:55:20.466374,23327,Google Chrome Helper (Renderer),0.0,118.1875
2025-09-09 17:55:20.466421,23470,Google Chrome Helper (Renderer),2.5,395.515625
2025-09-09 17:55:20.466460,23491,VTDecoderXPCService,0.0,5.0
2025-09-09 17:55:20.466498,23493,MTLCompilerService,0.0,15.296875
2025-09-09 17:55:20.466537,23509,AssetCacheLocatorService,0.0,35.578125
2025-09-09 17:55:20.466581,23954,Google Chrome Helper (Renderer),0.0,114.171875
2025-09-09 17:55:20.466608,23989,nanomaild,0.0,71.0625
2025-09-09 17:55:20.466637,24186,WhatsApp,0.5,257.140625
2025-09-09 17:55:20.466675,24188,WAAppKitBridgeService,0.0,7.46875
2025-09-09 17:55:20.466714,24205,com.apple.SiriTTSService.TrialProxy,0.0,6.375
2025-09-09 17:55:20.466753,24206,QuickLookUIService,0.0,32.953125
2025-09-09 17:55:20.466794,24207,colorsync.useragent,0.0,3.015625
2025-09-09 17:55:20.466833,24208,com.apple.ColorSyncXPCAgent,0.0,1.734375
2025-09-09 17:55:20.466907,24210,com.apple.ColorSyncXPCAgent,0.0,1.203125
